trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.85, 'e': 1.0}",20,0,-85.05197998093777,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
2,False,"{'a': 0.7999999999999999, 'e': 0.25}",25,0,-116.5996850913792,"{0: 15, 1: 5, 2: 3, 3: 0, 4: 2}",0
3,False,"{'a': 0.75, 'e': 0.1111111111111111}",20,0,-70.74303913231473,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
4,False,"{'a': 0.7, 'e': 0.0625}",25,0,-51.09498228712834,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
5,False,"{'a': 0.6499999999999999, 'e': 0.04}",25,3,-77.92356621078217,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 2}",1
6,False,"{'a': 0.6, 'e': 0.027777777777777776}",25,13,13.202479495670833,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
7,False,"{'a': 0.5499999999999999, 'e': 0.02040816326530612}",35,12,-35.214528736402436,"{0: 18, 1: 1, 2: 2, 3: 2, 4: 0}",1
8,False,"{'a': 0.5, 'e': 0.015625}",25,5,32.19474492132103,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,False,"{'a': 0.5, 'e': 0.012345679012345678}",20,0,-18.29447595174988,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
10,False,"{'a': 0.5, 'e': 0.01}",25,13,5.0105923607086,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
11,False,"{'a': 0.5, 'e': 0.008264462809917356}",25,9,-26.114687023939503,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
12,False,"{'a': 0.5, 'e': 0.006944444444444444}",25,16,14.843825746070998,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,False,"{'a': 0.5, 'e': 0.005917159763313609}",20,9,19.693018158950085,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,False,"{'a': 0.5, 'e': 0.00510204081632653}",30,21,18.789389442653984,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,False,"{'a': 0.5, 'e': 0.0044444444444444444}",20,8,-3.0314891310163183,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
16,False,"{'a': 0.5, 'e': 0.00390625}",20,0,1.4203501721157643,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
17,False,"{'a': 0.5, 'e': 0.0034602076124567475}",30,0,-2.880242249852778,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0.0030864197530864196}",20,9,17.532888584859432,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,False,"{'a': 0.5, 'e': 0.002770083102493075}",20,11,-26.405996463033823,"{0: 6, 1: 1, 2: 1, 3: 1, 4: 0}",1
20,False,"{'a': 0.5, 'e': 0.0025}",20,0,3.5751516639506864,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,3,25.343952295565828,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",30,12,14.549917623820656,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,5,-54.84364912854101,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",1
4,True,"{'a': 0, 'e': 0}",20,12,13.595037018807224,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,1,20.058169302552415,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",35,17,30.377853403701486,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,0,26.19524815127077,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",20,7,6.354414285832521,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,14,12.016011505891736,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",30,2,-12.958691937742703,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 1}",1
11,True,"{'a': 0, 'e': 0}",20,2,9.928382744293282,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",25,17,1.4286749440520161,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",25,14,15.367672532025413,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",30,0,32.67286359675213,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
15,True,"{'a': 0, 'e': 0}",25,13,14.638048769049345,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",25,13,12.82215849784389,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,9,-7.163741539110025,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",25,0,-1.7018822251520576,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
19,True,"{'a': 0, 'e': 0}",25,20,5.715116819714979,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",30,3,-52.8243571495921,"{0: 23, 1: 0, 2: 1, 3: 2, 4: 1}",1
